location,month,case_fatality_rate,total_cases,new_cases,total_deaths,new_deaths
France,9,0.0046780668204949895,453350.36666666664,9491.1,31156.933333333334,44.4
France,10,0.005997741415585716,928191.8709677419,26079.709677419356,33684.16129032258,156.41935483870967
France,11,0.018541234304529804,1991106.5,28750.333333333332,45187.166666666664,533.0666666666667
France,12,0.029791013792690477,2473486.5161290322,12928.774193548386,59251.1935483871,385.16129032258067
Gabon,3,0.09375,4.777777777777778,0.8888888888888888,1.0,0.08333333333333333
Gabon,4,0.007692307692307693,103.53333333333333,8.666666666666666,1.5,0.06666666666666667
Gabon,5,0.0058848255569567045,1318.8709677419354,76.74193548387096,10.32258064516129,0.45161290322580644
Gabon,6,0.009127418765972983,4007.9666666666667,91.3,29.266666666666666,0.8333333333333334
Gabon,7,0.0035750766087844737,6309.903225806452,63.16129032258065,46.38709677419355,0.22580645161290322
Gabon,8,0.0033869602032176125,8151.032258064516,38.096774193548384,51.903225806451616,0.12903225806451613
Gabon,9,0.004291845493562232,8660.7,7.766666666666667,53.333333333333336,0.03333333333333333
Gabon,10,0.00495049504950495,8872.90322580645,6.516129032258065,54.12903225806452,0.03225806451612903
Gabon,11,0.02032520325203252,9084.866666666667,8.2,57.5,0.16666666666666666
Gabon,12,0.011204481792717087,9376.741935483871,11.516129032258064,62.61290322580645,0.12903225806451613
Gambia,3,0.41666666666666663,2.3333333333333335,0.26666666666666666,1.0,0.1111111111111111
Gambia,4,0.0,7.766666666666667,0.23333333333333334,1.0,0.0
Gambia,5,0.0,21.93548387096774,0.45161290322580644,1.0,0.0
Gambia,6,0.041666666666666664,33.86666666666667,0.8,1.3666666666666667,0.03333333333333333
Gambia,7,0.015590200445434297,143.03225806451613,14.483870967741936,4.225806451612903,0.22580645161290322
Gambia,8,0.03529411764705882,1828.6451612903227,79.51612903225806,55.41935483870968,2.806451612903226
Gambia,9,0.025974025974025972,3390.9666666666667,20.533333333333335,104.7,0.5333333333333333
Gambia,10,0.07526881720430108,3638.032258064516,3.0,117.58064516129032,0.22580645161290322
Gambia,11,0.05714285714285714,3704.9,2.3333333333333335,121.83333333333333,0.13333333333333333
Gambia,12,0.01818181818181818,3781.8387096774195,1.7741935483870968,123.09677419354838,0.03225806451612903
Georgia,2,,1.0,0.25,,
Georgia,3,,40.516129032258064,3.5161290322580645,,
Georgia,4,0.015540015540015538,325.56666666666666,14.3,3.8518518518518516,0.2222222222222222
Georgia,5,0.02459016393442623,675.1935483870968,7.870967741935484,10.935483870967742,0.1935483870967742
Georgia,6,0.020689655172413796,865.5333333333333,4.833333333333333,13.666666666666666,0.1
Georgia,7,0.008333333333333333,1029.5806451612902,7.741935483870968,15.483870967741936,0.06451612903225806
Georgia,8,0.006269592476489028,1323.3225806451612,10.290322580645162,17.483870967741936,0.06451612903225806
Georgia,9,0.004250797024442083,3064.633333333333,156.83333333333334,22.133333333333333,0.6666666666666666
Georgia,10,0.008184705594918152,18496.612903225807,1056.258064516129,137.58064516129033,8.64516129032258
Georgia,11,0.009932952570151478,83517.46666666666,3221.6,748.4666666666667,32.0
Georgia,12,0.013480552288862756,192609.5483870968,2962.451612903226,1919.5483870967741,39.935483870967744
Germany,1,,3.6,1.0,,
Germany,2,,19.344827586206897,2.5517241379310347,,
Germany,3,0.014562662485066073,18973.516129032258,2313.8387096774195,168.52173913043478,33.69565217391305
Germany,4,0.06412210392429908,131430.83333333334,3040.0333333333333,3842.3333333333335,194.93333333333334
Germany,5,0.09396598205970295,175090.8064516129,658.0967741935484,7838.451612903225,61.83870967741935
Germany,6,0.03747501665556296,189025.4,400.26666666666665,8809.366666666667,15.0
Germany,7,0.010479941258927976,202099.32258064515,483.258064516129,9079.354838709678,5.064516129032258
Germany,8,0.004534488271371683,226604.29032258064,1109.774193548387,9233.870967741936,5.032258064516129
Germany,9,0.003990771341273305,267450.7,1603.7,9381.833333333334,6.4
Germany,10,0.004136019792612935,375904.5806451613,7705.709677419355,9827.225806451614,31.870967741935484
Germany,11,0.011541992336310352,818812.0333333333,17937.4,13108.6,207.03333333333333
Germany,12,0.02475644649352455,1423925.2580645161,22277.677419354837,24625.0,551.516129032258
Ghana,3,0.050818746470920384,63.666666666666664,8.944444444444445,3.4545454545454546,0.45454545454545453
Ghana,4,0.006272869837950863,800.9666666666667,63.766666666666666,8.466666666666667,0.4
Ghana,5,0.0031687791861240828,5309.129032258064,193.41935483870967,26.451612903225808,0.6129032258064516
Ghana,6,0.007858546168958742,12357.766666666666,322.3666666666667,67.26666666666667,2.533333333333333
Ghana,7,0.003941441441441442,26656.25806451613,572.9032258064516,144.4516129032258,2.2580645161290325
Ghana,8,0.010685460952597477,41812.1935483871,283.7741935483871,234.96774193548387,3.032258064516129
Ghana,9,0.010738831615120277,45602.433333333334,77.6,290.8333333333333,0.8333333333333334
Ghana,10,0.013296011196641009,47286.645161290326,46.096774193548384,309.96774193548384,0.6129032258064516
Ghana,11,0.0008305647840531562,50038.26666666667,120.4,321.56666666666666,0.1
Ghana,12,0.003865979381443299,53285.06451612903,100.12903225806451,329.06451612903226,0.3870967741935484
Greece,2,,3.0,1.0,,
Greece,3,0.055216284987277355,432.16129032258067,42.25806451612903,16.142857142857142,2.3333333333333335
Greece,4,0.07126076742364917,2143.9,42.56666666666667,102.93333333333334,3.033333333333333
Greece,5,0.10736196319018407,2786.5806451612902,10.516129032258064,159.93548387096774,1.1290322580645162
Greece,6,0.034552845528455285,3162.233333333333,16.4,185.56666666666666,0.5666666666666667
Greece,7,0.013108614232209737,3907.451612903226,34.45161290322581,196.06451612903226,0.45161290322580644
Greece,8,0.010273972602739727,7174.387096774193,188.38709677419354,229.41935483870967,1.935483870967742
Greece,9,0.015322382936994363,14140.033333333333,271.93333333333334,323.53333333333336,4.166666666666667
Greece,10,0.011311128224874855,25902.1935483871,670.1935483870968,498.258064516129,7.580645161290323
Greece,11,0.026961526810057562,74781.7,2200.6666666666665,1278.0,59.333333333333336
Greece,12,0.07242621876768218,125946.0,1083.1935483870968,3802.516129032258,78.45161290322581
Grenada,3,,5.2,0.9,,
Grenada,4,,14.3,0.36666666666666664,,
Grenada,5,,21.741935483870968,0.0967741935483871,,
Grenada,6,,23.0,0.0,,
Grenada,7,,23.06451612903226,0.03225806451612903,,
Grenada,8,,24.0,0.0,,
Grenada,9,,24.0,0.0,,
Grenada,10,,25.870967741935484,0.12903225806451613,,
Grenada,11,,35.03333333333333,0.43333333333333335,,
Grenada,12,,78.35483870967742,2.774193548387097,,
Guatemala,3,0.029605263157894735,18.5,2.111111111111111,1.0,0.0625
Guatemala,4,0.026737967914438502,243.73333333333332,18.7,6.833333333333333,0.5
Guatemala,5,0.020499108734402853,2164.5806451612902,144.7741935483871,42.516129032258064,2.967741935483871
Guatemala,6,0.051118456453224694,10984.966666666667,433.6333333333333,424.96666666666664,22.166666666666668
Guatemala,7,0.03631716782885811,34260.74193548387,1022.3548387096774,1363.0,37.12903225806452
Guatemala,8,0.034424541898291125,62539.12903225807,783.3870967741935,2383.0967741935483,26.967741935483872
Guatemala,9,0.027501131733816204,83195.46666666666,589.0666666666667,3017.6,16.2
Guatemala,10,0.029827703328598774,100196.87096774194,522.3548387096774,3481.7419354838707,15.580645161290322
Guatemala,11,0.03129646675635488,115159.7,470.76666666666665,3949.6,14.733333333333333
Guatemala,12,0.040250783699059565,130555.87096774194,514.516129032258,4513.354838709677,20.70967741935484
Guinea,3,,5.473684210526316,1.1578947368421053,,
Guinea,4,0.008910386965376781,531.8333333333334,49.1,5.25,0.4375
Guinea,5,0.007236544549977385,2607.8387096774195,71.3225806451613,15.225806451612904,0.5161290322580645
Guinea,6,0.005934718100890208,4635.9,56.166666666666664,25.966666666666665,0.3333333333333333
Guinea,7,0.006781429316640585,6338.225806451613,61.83870967741935,38.87096774193548,0.41935483870967744
Guinea,8,0.006187529747739172,8430.516129032258,67.7741935483871,52.12903225806452,0.41935483870967744
Guinea,9,0.005631536604987933,10118.233333333334,41.43333333333333,63.266666666666666,0.23333333333333334
Guinea,10,0.004225352112676057,11319.483870967742,45.806451612903224,69.45161290322581,0.1935483870967742
Guinea,11,0.0038204393505253107,12637.0,34.9,74.5,0.13333333333333333
Guinea,12,0.008291873963515753,13456.645161290322,19.451612903225808,79.03225806451613,0.16129032258064516
Guinea-Bissau,3,,3.7142857142857144,1.1428571428571428,,
Guinea-Bissau,4,0.030456852791878174,50.5,6.566666666666666,1.0,0.2
Guinea-Bissau,5,0.0066603235014272115,868.483870967742,33.903225806451616,4.290322580645161,0.22580645161290322
Guinea-Bissau,6,0.04020100502512562,1478.7,13.266666666666667,15.4,0.5333333333333333
Guinea-Bissau,7,0.006116207951070336,1872.225806451613,10.548387096774194,25.64516129032258,0.06451612903225806
Guinea-Bissau,8,0.03571428571428571,2104.4193548387098,7.225806451612903,30.93548387096774,0.25806451612903225
Guinea-Bissau,9,0.04201680672268907,2280.4333333333334,3.966666666666667,38.3,0.16666666666666666
Guinea-Bissau,10,0.02247191011235955,2389.5806451612902,2.870967741935484,40.516129032258064,0.06451612903225806
Guinea-Bissau,11,0.10714285714285715,2419.3333333333335,0.9333333333333333,42.666666666666664,0.1
Guinea-Bissau,12,0.0909090909090909,2445.548387096774,0.3548387096774194,44.32258064516129,0.03225806451612903
Guyana,3,0.16666666666666669,7.05,0.6,1.05,0.1
Guyana,4,0.09999999999999999,52.06666666666667,2.3333333333333335,6.1,0.23333333333333334
Guyana,5,0.042253521126760556,116.6774193548387,2.2903225806451615,10.161290322580646,0.0967741935483871
Guyana,6,0.0,179.93333333333334,3.066666666666667,12.0,0.0
Guyana,7,0.04761904761904762,321.9032258064516,5.419354838709677,17.64516129032258,0.25806451612903225
Guyana,8,0.021276595744680854,777.1935483870968,28.806451612903224,26.29032258064516,0.6129032258064516
Guyana,9,0.02581863979848867,2053.0,52.93333333333333,58.96666666666667,1.3666666666666667
Guyana,10,0.03470031545741325,3626.6774193548385,40.903225806451616,106.7741935483871,1.4193548387096775
Guyana,11,0.02170418006430868,4823.6,41.46666666666667,139.46666666666667,0.9
Guyana,12,0.014038876889848813,5973.967741935484,29.870967741935484,157.38709677419354,0.41935483870967744
Haiti,3,,7.0,1.25,,
Haiti,4,0.12295081967213116,42.03333333333333,2.033333333333333,3.3333333333333335,0.25
Haiti,5,0.01923076923076923,487.93548387096774,48.645161290322584,19.096774193548388,0.9354838709677419
Haiti,6,0.01618578465869106,4110.366666666667,142.1,70.6,2.3
Haiti,7,0.03592423252775963,6770.354838709677,49.38709677419355,136.41935483870967,1.7741935483870968
Haiti,8,0.05054151624548736,7820.548387096775,26.806451612903224,186.5483870967742,1.3548387096774193
Haiti,9,0.048964218455743884,8494.666666666666,17.7,217.56666666666666,0.8666666666666667
Haiti,10,0.01592356687898089,8913.741935483871,10.129032258064516,230.48387096774192,0.16129032258064516
Haiti,11,0.0,9168.166666666666,7.266666666666667,232.0,0.0
Haiti,12,0.005502063273727647,9602.58064516129,23.451612903225808,234.0,0.12903225806451613
Honduras,3,0.17375886524822695,39.095238095238095,6.714285714285714,3.3333333333333335,1.1666666666666667
Honduras,4,0.10158730158730159,443.56666666666666,21.0,36.9,2.1333333333333333
Honduras,5,0.031821259309410974,2784.064516129032,142.93548387096774,139.41935483870967,4.548387096774194
Honduras,6,0.01985232655335748,10589.033333333333,478.53333333333336,339.1666666666667,9.5
Honduras,7,0.03740648379052369,31462.0,724.3870967741935,885.1290322580645,27.096774193548388
Honduras,8,0.028210526315789474,51113.41935483871,612.9032258064516,1589.9354838709678,17.29032258064516
Honduras,9,0.030215283897771623,69162.73333333334,529.5333333333333,2123.8,16.0
Honduras,10,0.01580948569141485,87236.0,644.7741935483871,2544.0,10.193548387096774
Honduras,11,0.021909370875494945,102843.83333333333,378.8333333333333,2814.9666666666667,8.3
Honduras,12,0.015618093413879475,115149.29032258065,437.8709677419355,3008.064516129032,6.838709677419355
Hungary,3,0.05356288857006217,125.42857142857143,17.571428571428573,7.0,0.9411764705882353
Hungary,4,0.1296539640823478,1628.6,76.1,149.4,9.866666666666667
Hungary,5,0.1943687556766576,3442.483870967742,35.516129032258064,439.2903225806452,6.903225806451613
Hungary,6,0.21146953405017918,4055.766666666667,9.3,560.6333333333333,1.9666666666666666
Hungary,7,0.03142857142857143,4303.129032258064,11.290322580645162,593.516129032258,0.3548387096774194
Hungary,8,0.011627906976744186,4990.193548387097,52.70967741935484,607.0967741935484,0.6129032258064516
Hungary,9,0.007381163271331562,15011.3,677.4,667.0666666666667,5.0
Hungary,10,0.02015963978714695,46017.25806451613,1576.1290322580646,1149.4193548387098,31.774193548387096
Hungary,11,0.021671215294673522,144682.06666666668,4726.7,3182.4333333333334,102.43333333333334
Hungary,12,0.044728252618794595,283062.1935483871,3399.7419354838707,7390.290322580645,152.06451612903226
Iceland,2,,1.0,0.5,,
Iceland,3,0.004970338303671638,364.4516129032258,36.58064516129032,1.7272727272727273,0.18181818181818182
Iceland,4,0.012084592145015106,1671.4,22.066666666666666,7.8,0.26666666666666666
Iceland,5,0.0,1802.0645161290322,0.2903225806451613,10.0,0.0
Iceland,6,0.0,1812.0666666666666,0.6,10.0,0.0
Iceland,7,0.0,1840.258064516129,1.967741935483871,10.0,0.0
Iceland,8,0.0,2007.6774193548388,7.161290322580645,10.0,0.0
Iceland,9,0.0,2303.4666666666667,20.7,10.0,0.0
Iceland,10,0.0009358914365933551,3842.8387096774195,68.93548387096774,10.64516129032258,0.06451612903225806
Iceland,11,0.026565464895635674,5180.4,17.566666666666666,22.966666666666665,0.4666666666666667
Iceland,12,0.008287292817679558,5589.032258064516,11.67741935483871,27.870967741935484,0.0967741935483871
India,1,,1.0,0.5,,
India,2,,2.896551724137931,0.06896551724137931,,
India,3,0.03706360593017695,330.7096774193548,44.96774193548387,10.761904761904763,1.6666666666666667
India,4,0.03343692105420427,14920.233333333334,1115.5333333333333,480.56666666666666,37.3
India,5,0.027313703080656965,99628.83870967742,5024.064516129032,3037.2258064516127,137.2258064516129
India,6,0.030369334873072796,365057.1,13162.4,11061.866666666667,399.73333333333335
India,7,0.017209256672853033,1059021.8709677418,35822.8064516129,26211.451612903227,616.483870967742
India,8,0.014423274514855316,2668864.2580645164,64360.58064516129,51037.16129032258,928.2903225806451
India,9,0.01273738106627787,5057839.2,87380.6,82558.8,1113.0
India,10,0.012520985862661888,7375542.258064516,60370.903225806454,112291.87096774194,755.9032258064516
India,11,0.012129250418580356,8861171.3,42624.23333333333,130322.5,517.0
India,12,0.013829436534741531,9935014.709677419,25931.129032258064,144145.0,358.61290322580646
Indonesia,3,0.12715033657442035,399.03333333333336,50.93333333333333,47.095238095238095,6.476190476190476
Indonesia,4,0.07636786961583238,5498.966666666666,286.3333333333333,468.9,21.866666666666667
Indonesia,5,0.05019871598899419,17618.548387096773,527.5806451612904,1153.516129032258,26.483870967741936
Indonesia,6,0.04222385664616207,40395.23333333333,997.0666666666667,2218.6666666666665,42.1
Indonesia,7,0.043372891461983795,82068.7741935484,1677.1290322580646,3966.516129032258,72.74193548387096
Indonesia,8,0.034417344173441736,139874.96774193548,2142.5806451612902,6213.064516129032,73.74193548387096
Indonesia,9,0.029613588564502906,229317.5,3740.4,9084.133333333333,110.76666666666667
Indonesia,10,0.025422489437764054,352546.48387096776,3970.3225806451615,12364.806451612903,100.93548387096774
Indonesia,11,0.023882914709421946,470525.06666666665,4293.166666666667,15323.2,102.53333333333333
Indonesia,12,0.025416636076646355,639815.4516129033,6590.806451612903,19361.677419354837,167.51612903225808
International,2,0.019574468085106385,438.0869565217391,30.652173913043477,3.5,0.6
International,3,0.4444444444444444,708.9032258064516,0.2903225806451613,7.548387096774194,0.12903225806451613
International,4,0.7142857142857142,721.0,0.23333333333333334,14.033333333333333,0.16666666666666666
International,5,,721.0,0.0,15.0,0.0
International,6,,721.0,0.0,15.0,0.0
International,7,,721.0,0.0,15.0,0.0
International,8,,721.0,0.0,15.0,0.0
International,9,,721.0,0.0,15.0,0.0
International,10,,721.0,0.0,15.0,0.0
International,11,,721.0,0.0,15.0,0.0
International,12,,721.0,0.0,15.0,0.0
Iran,2,0.07251264755480608,147.0,53.90909090909091,15.545454545454545,3.909090909090909
Iran,3,0.06486867218031446,16966.032258064515,1419.741935483871,1103.225806451613,92.09677419354838
Iran,4,0.06255621065254321,75194.56666666667,1667.8333333333333,4710.766666666666,104.33333333333333
Iran,5,0.031130116495970157,120257.67741935483,1833.0967741935483,6956.935483870968,57.064516129032256
Iran,6,0.03963462648957951,191648.2,2539.866666666667,9131.4,100.66666666666667
Iran,7,0.07772203496119778,267075.7419354839,2469.0967741935483,13698.709677419354,191.90322580645162
Iran,8,0.0676684317260027,342669.0967741936,2290.5806451612902,19515.612903225807,155.0
Iran,9,0.05606838440620923,412199.36666666664,2733.5666666666666,23703.633333333335,153.26666666666668
Iran,10,0.05589734688498454,526568.5806451613,5017.8387096774195,30130.129032258064,280.48387096774195
Iran,11,0.03831112688878837,777306.1333333333,11643.266666666666,41785.0,446.06666666666666
Iran,12,0.026521256538134048,1120454.677419355,8486.193548387097,52535.06451612903,225.06451612903226
Iraq,2,,5.666666666666667,2.1666666666666665,,
Iraq,3,0.08128802181665618,204.3548387096774,21.967741935483872,18.178571428571427,1.7857142857142858
Iraq,4,0.030913012221423435,1416.4666666666667,46.36666666666667,75.83333333333333,1.4333333333333333
Iraq,5,0.025723472668810293,3623.032258064516,140.4516129032258,131.7741935483871,3.6129032258064515
Iraq,6,0.0407311928755566,24396.8,1422.3333333333333,839.8666666666667,57.93333333333333
Iraq,7,0.03705960264900662,86453.25806451614,2435.483870967742,3479.9032258064517,90.25806451612904
Iraq,8,0.020856560163154313,177952.83870967742,3558.8709677419356,5903.451612903225,74.2258064516129
Iraq,9,0.01670480370488961,300838.76666666666,4268.233333333334,8193.766666666666,71.3
Iraq,10,0.01576849766071738,420928.4193548387,3537.064516129032,10114.161290322581,55.774193548387096
Iraq,11,0.016867077916390343,518106.8,2663.9666666666667,11661.766666666666,44.93333333333333
Iraq,12,0.012984886060549343,577805.1935483871,1378.774193548387,12608.838709677419,17.903225806451612
Ireland,2,,1.0,1.0,,
Ireland,3,0.032408634449450774,751.8709677419355,104.3225806451613,14.095238095238095,3.380952380952381
Ireland,4,0.0668124532427922,12195.333333333334,579.2333333333333,555.3333333333334,38.7
Ireland,5,0.09593421653723162,23570.225806451614,141.2258064516129,1505.8064516129032,13.548387096774194
Ireland,6,0.17391304347826084,25297.966666666667,16.1,1702.9666666666667,2.8
Ireland,7,0.04560810810810811,25712.774193548386,19.096774193548388,1750.8709677419354,0.8709677419354839
Ireland,8,0.005098324836125273,27344.548387096773,88.58064516129032,1772.9032258064517,0.45161290322580644
Ireland,9,0.003676470588235294,31939.8,244.8,1787.8666666666666,0.9
Ireland,10,0.004308130113434252,48240.967741935485,816.1612903225806,1848.9032258064517,3.5161290322580645
Ireland,11,0.012626262626262626,67859.93333333333,369.6,1986.5,4.666666666666667
Ireland,12,0.009565895502989342,79089.12903225806,620.483870967742,2144.4193548387098,5.935483870967742
Israel,2,,2.4444444444444446,0.6666666666666666,,
Israel,3,0.009499212046926983,1138.2903225806451,184.2258064516129,8.5,1.75
Israel,4,0.020041261420571763,12243.733333333334,339.3,136.0,6.8
Israel,5,0.052409129332206254,16517.290322580644,38.16129032258065,266.06451612903226,2.0
Israel,6,0.004785261394903696,20082.866666666665,278.6333333333333,306.56666666666666,1.3333333333333333
Israel,7,0.005119232763089684,47113.0,1493.4193548387098,422.38709677419354,7.645161290322581
Israel,8,0.00861152926591694,94085.51612903226,1457.1612903225807,759.1935483870968,12.548387096774194
Israel,9,0.004988314623960767,174054.0,4350.166666666667,1234.4,21.7
Israel,10,0.014296811975260688,296018.8064516129,2159.2903225806454,2149.483870967742,30.870967741935484
Israel,11,0.01361527011645215,325180.6,761.4,2744.6666666666665,10.366666666666667
Israel,12,0.0052630967457099375,370162.1935483871,2776.483870967742,3057.7096774193546,14.612903225806452
Italy,1,,2.0,2.0,,
Italy,2,0.08298796131833432,136.75862068965517,38.827586206896555,11.333333333333334,3.2222222222222223
Italy,3,0.11846480165099746,39024.903225806454,3376.2580645161293,3761.8064516129034,399.96774193548384
Italy,4,0.15590292060880295,164284.13333333333,3322.366666666667,21472.366666666665,517.9666666666667
Italy,5,0.19786445848768794,223060.09677419355,888.1935483870968,31405.967741935485,175.74193548387098
Italy,6,0.17834058831288752,237174.4,252.7,34294.7,45.06666666666667
Italy,7,0.053743353930162385,243895.0,224.48387096774192,34997.645161290326,12.064516129032258
Italy,8,0.015777090925866127,255471.67741935485,699.258064516129,35327.290322580644,11.03225806451613
Italy,9,0.009003877582316471,291645.36666666664,1521.5666666666666,35662.666666666664,13.7
Italy,10,0.007471836607062038,428426.32258064515,11760.290322580646,36704.354838709674,87.87096774193549
Italy,11,0.018390151432995997,1177479.1333333333,30737.466666666667,46170.5,565.2666666666667
Italy,12,0.036753478952240064,1880422.0,16310.064516129032,66007.2258064516,599.4516129032259
Jamaica,3,0.04487179487179488,18.19047619047619,1.7142857142857142,1.0,0.07692307692307693
Jamaica,4,0.018134715025906734,167.03333333333333,12.866666666666667,4.9,0.23333333333333334
Jamaica,5,0.006097560975609756,518.8064516129032,5.290322580645161,8.935483870967742,0.03225806451612903
Jamaica,6,0.008620689655172414,635.2666666666667,3.8666666666666667,9.933333333333334,0.03333333333333333
Jamaica,7,0.0,784.2258064516129,5.67741935483871,10.0,0.0
Jamaica,8,0.006957621758380772,1320.258064516129,51.0,15.064516129032258,0.3548387096774194
Jamaica,9,0.021377081779766344,4345.6,134.1,55.46666666666667,2.8666666666666667
Jamaica,10,0.037901990811638586,7991.258064516129,84.25806451612904,159.06451612903226,3.193548387096774
Jamaica,11,0.03055721989215099,9923.633333333333,55.63333333333333,231.13333333333333,1.7
Jamaica,12,0.02180232558139535,11886.516129032258,66.58064516129032,278.64516129032256,1.4516129032258065
Japan,1,,5.6,1.4444444444444444,,
Japan,2,0.04450127877237852,83.37931034482759,7.931034482758621,2.3529411764705883,0.35294117647058826
Japan,3,0.03034825870646766,937.0645161290323,64.83870967741936,28.774193548387096,1.967741935483871
Japan,4,0.0344168260038241,8805.333333333334,400.96666666666664,227.6,13.8
Japan,5,0.1690312119983786,16015.612903225807,79.58064516129032,744.1935483870968,13.451612903225806
Japan,6,0.03969957081545065,17520.3,62.13333333333333,937.9,2.466666666666667
Japan,7,0.002043248765537204,24890.16129032258,568.3548387096774,987.3870967741935,1.1612903225806452
Japan,8,0.00901685218580934,54900.51612903226,1037.483870967742,1124.967741935484,9.35483870967742
Japan,9,0.018229680816057914,76572.73333333334,506.5,1460.6666666666667,9.233333333333333
Japan,10,0.010938204781235904,92136.16129032258,572.1290322580645,1663.5806451612902,6.258064516129032
Japan,11,0.006444840978272279,121677.13333333333,1587.8333333333333,1896.3666666666666,10.233333333333333
Japan,12,0.014001312623058412,189694.29032258064,2801.5806451612902,2652.6129032258063,39.225806451612904
Jordan,3,0.10583941605839416,83.48275862068965,9.448275862068966,3.0,1.0
Jordan,4,0.01675977653631285,393.8666666666667,5.966666666666667,6.666666666666667,0.1
Jordan,5,0.003496503496503496,606.483870967742,9.225806451612904,8.96774193548387,0.03225806451612903
Jordan,6,0.0,950.4666666666667,13.1,9.0,0.0
Jordan,7,0.03278688524590164,1172.4193548387098,1.967741935483871,10.387096774193548,0.06451612903225806
Jordan,8,0.0047562425683709865,1467.3548387096773,27.129032258064516,12.0,0.12903225806451613
Jordan,9,0.004698192217342458,4680.2,326.3666666666667,28.666666666666668,1.5333333333333334
Jordan,10,0.01263531966700668,36736.41935483871,1960.7096774193549,355.35483870967744,24.774193548387096
Jordan,11,0.013090592073448981,149064.0,4894.1,1791.8333333333333,64.06666666666666
Jordan,12,0.014427688372588725,264399.3548387097,2421.4193548387098,3410.8709677419356,34.935483870967744
Kazakhstan,3,0.0184645286686103,101.94736842105263,18.05263157894737,1.1666666666666667,0.3333333333333333
Kazakhstan,4,0.0075187969924812035,1540.6333333333334,101.96666666666667,14.733333333333333,0.7666666666666667
Kazakhstan,5,0.002011802575107296,6540.677419354839,240.51612903225808,33.03225806451613,0.4838709677419355
Kazakhstan,6,0.012925764192139737,15886.9,381.6666666666667,98.03333333333333,4.933333333333334
Kazakhstan,7,0.008889346008610176,66338.2258064516,2195.451612903226,431.48387096774195,19.516129032258064
Kazakhstan,8,0.024512479531583385,117501.16129032258,1300.1935483870968,1457.0645161290322,31.870967741935484
Kazakhstan,9,0.029599362168626672,136650.13333333333,334.46666666666664,1974.8333333333333,9.9
Kazakhstan,10,0.016459074733096088,144829.29032258064,290.06451612903226,2145.6129032258063,4.774193548387097
Kazakhstan,11,0.008325289575289576,161630.93333333332,828.8,2329.7,6.9
Kazakhstan,12,0.012315548379829535,188542.90322580645,859.1290322580645,2596.548387096774,10.580645161290322
Kenya,3,0.05367231638418079,19.473684210526315,3.1052631578947367,1.0,0.16666666666666666
Kenya,4,0.04747774480712166,242.1,11.233333333333333,9.9,0.5333333333333333
Kenya,5,0.030012771392081736,960.4193548387096,50.516129032258064,42.38709677419355,1.5161290322580645
Kenya,6,0.019073569482288825,3960.8,146.8,107.16666666666667,2.8
Kenya,7,0.013524877365101612,12471.870967741936,460.3225806451613,222.80645161290323,6.225806451612903
Kenya,8,0.01739771470696646,29115.25806451613,437.5806451612903,479.96774193548384,7.612903225806452
Kenya,9,0.03096118299445471,36396.066666666666,144.26666666666668,636.4333333333333,4.466666666666667
Kenya,10,0.016203564784252535,44687.1935483871,537.516129032258,825.6129032258065,8.709677419354838
Kenya,11,0.017167381974248927,70201.1,947.5333333333333,1256.0,16.266666666666666
Kenya,12,0.015654205607476636,92156.35483870968,414.19354838709677,1597.1612903225807,6.483870967741935
Kosovo,3,0.018867924528301886,46.888888888888886,5.888888888888889,1.0,0.1111111111111111
Kosovo,4,0.0303030303030303,424.4,23.1,10.533333333333333,0.7
Kosovo,5,0.02952029520295203,946.5483870967741,8.741935483870968,27.838709677419356,0.25806451612903225
Kosovo,6,0.010989010989010988,1728.4333333333334,57.63333333333333,34.93333333333333,0.6333333333333333
Kosovo,7,0.03218224552522148,5368.741935483871,178.41935483870967,123.87096774193549,5.741935483870968
Kosovo,8,0.05815768930523029,11285.032258064517,165.29032258064515,393.96774193548384,9.612903225806452
Kosovo,9,0.046168051708217916,14743.7,72.2,593.2666666666667,3.3333333333333335
Kosovo,10,0.01429341963322546,16923.870967741936,119.61290322580645,651.0645161290323,1.7096774193548387
Kosovo,11,0.016676534438523783,29444.0,675.6,836.2,11.266666666666667
Kosovo,12,0.027364045722202978,46700.967741935485,372.51612903225805,1203.9032258064517,10.193548387096774
Kuwait,2,,28.5,7.5,,
Kuwait,3,,134.0,7.870967741935484,,
Kuwait,4,0.007734642272794883,1712.2666666666667,124.5,8.666666666666666,0.9629629629629629
Kuwait,5,0.00808028150658152,14381.161290322581,742.5483870967741,106.06451612903226,6.0
Kuwait,6,0.00741436925647452,36892.4,638.4,296.3333333333333,4.733333333333333
Kuwait,7,0.004479337250746556,57303.77419354839,669.741935483871,401.61290322580646,3.0
Kuwait,8,0.004627589246364037,76213.74193548386,585.5483870967741,496.48387096774195,2.7096774193548385
Kuwait,9,0.003935634932496388,96191.96666666666,669.1,569.8333333333334,2.6333333333333333
Kuwait,10,0.008146934053220208,115157.29032258065,669.1612903225806,691.8387096774194,5.451612903225806
Kuwait,11,0.006044646597641989,136071.16666666666,556.9666666666667,838.5333333333333,3.3666666666666667
Kuwait,12,0.006793307334255881,146930.61290322582,256.4193548387097,912.0967741935484,1.7419354838709677
Kyrgyzstan,3,,41.92857142857143,7.642857142857143,,
Kyrgyzstan,4,0.013413816230717638,442.0,21.3,5.5,0.2857142857142857
